userId,id,rating
753,977770,3.5
753,64682,1
754,2767,3
754,510284,2.5
754,13051,0.5
754,978223,3.5
754,13353,4
754,791177,4
754,1181277,4
754,69333,1
754,484133,3.5
755,472256,4.5
755,286554,3
755,166773,3
755,21597,2.5
755,6978,2
755,363841,1
755,10439,1
755,36738,3
755,450945,4.5
755,899838,3
755,479040,0.5
755,758009,1.5
756,13042,4.5
756,390437,1
756,1104164,5
756,257211,4.5
756,707459,0.5
756,141052,0.5
757,1040232,3
757,34626,4.5
757,241239,5
757,559581,2
757,870518,0.5
757,532183,4
757,13825,4
757,293163,1.5
757,351211,1
757,22288,1.5
757,435792,5
757,44142,5
757,425774,0.5
757,538362,2.5
757,5551,4
757,454640,5
758,209968,4.5
758,728203,4
758,988460,3
758,717980,3
758,606278,3
758,3021,1
758,591273,3.5
758,72478,2
758,523366,4.5
758,227080,1.5
758,435737,0.5
758,373473,2.5
758,8536,4
758,271706,2.5
758,483435,2
758,325173,1
758,333167,3.5
758,461928,4.5
758,32019,5
758,503,1
759,592938,2.5
759,985617,4.5
759,33295,2
759,490132,2
759,101745,2.5
759,46256,5
760,26388,5
760,43751,4
760,489931,0.5
760,457258,1
761,13727,1
761,202651,2.5
761,897087,2.5
761,3638,1.5
761,91010,2.5
761,445508,5
761,399131,1
761,170502,4.5
761,449627,4
761,863019,3.5
761,513576,0.5
761,746419,3.5
761,8456,1.5
761,1027351,3.5
761,417413,2.5
761,525946,0.5
761,471507,1
761,339669,2.5
761,523604,5
761,455968,3.5
762,47649,3
762,479475,1.5
762,321697,1
762,532812,3
762,585244,2
762,242512,2.5
762,1346554,3.5
763,37904,4
763,1683,1.5
763,337967,1.5
763,35247,2.5
763,287629,3.5
763,14756,1
763,203819,4.5
763,396422,2
763,796353,2
763,514407,1.5
764,670242,0.5
764,1572,4.5
764,9969,1
765,4935,3
765,14536,1.5
765,314071,1.5
765,563367,1.5
765,982271,4
765,653218,5
765,42151,1.5
765,47763,2.5
765,537996,3.5
765,795109,2
765,1041446,1
765,979543,4
766,776528,1.5
766,1374060,4
766,844143,0.5
766,885792,1.5
766,6341,1.5
766,33343,0.5
766,9456,4
766,7131,1
767,1028545,3
767,582883,3.5
767,1035059,4
767,330893,1.5
767,663637,1.5
767,634649,1.5
767,502259,2.5
768,795622,0.5
768,1085103,5
768,442817,2
769,77883,4.5
769,516486,3.5
769,1013228,3.5
769,39356,3.5
769,801591,1.5
769,523849,3.5
769,290300,2.5
769,305829,1
769,1061163,3
769,1008773,5
769,454,3
770,454640,4.5
770,578,3
770,571451,2
770,312152,4.5
770,316023,2.5
770,50420,0.5
770,1122561,4.5
770,17047,3.5
770,576069,4
770,804251,4
771,377818,1.5
771,569381,2.5
771,530723,5
771,79218,4
771,326215,2
771,799828,4.5
772,412988,2.5
772,883166,1.5
772,333623,1.5
772,471317,3
772,40075,1
772,890228,4
772,595898,3.5
772,502682,3.5
772,570279,0.5
772,133528,0.5
772,815188,4
772,77930,2.5
772,653727,5
772,8090,1
772,1401367,2
772,1249338,5
772,601382,0.5
772,4964,0.5
773,322240,2
773,721656,4
773,23385,0.5
773,503125,3.5
773,300902,2.5
773,485517,1
773,194624,0.5
773,124623,1
773,583095,1
773,429450,2.5
773,747,1
773,480857,3.5
773,457943,3.5
773,253376,4
773,505464,2
773,2312,1.5
774,326425,1.5
774,930324,4
774,729120,1.5
774,157,3.5
774,118769,2.5
775,398694,0.5
775,26809,1.5
775,5708,3
775,58231,4
775,158743,4.5
775,284200,2.5
775,38055,4.5
775,336026,0.5
775,91260,3
775,41360,2
776,49730,1.5
776,17046,3
776,614432,0.5
776,8349,0.5
776,1576,4
776,401905,3.5
776,448557,1.5
776,777411,3
776,64325,3
776,88557,3
777,637627,3.5
777,367544,2.5
777,387923,1
777,199015,0.5
777,44471,4.5
777,54511,5
777,467915,5
777,16617,2
777,547460,3.5
777,795531,3
777,88,4
777,852266,4.5
777,13484,4.5
777,460962,4.5
777,457775,5
777,116088,1.5
777,127885,2
777,467988,3.5
777,964426,2
778,441316,3
778,728921,1
778,157305,3.5
778,556574,4.5
778,522464,0.5
778,15512,5
778,18839,2.5
778,1441357,1.5
778,143142,1.5
778,983254,5
778,296524,2
778,613911,1
779,49020,3.5
779,14728,4
779,595900,1.5
779,430231,2.5
779,101733,3
780,115046,1.5
780,704348,1
780,388,4.5
780,375876,3.5
780,504561,2
780,1023795,5
780,899838,5
780,844240,2.5
780,474063,5
780,9021,3
781,2312,1
781,896689,4
781,22804,3.5
781,126406,4
781,853486,2.5
781,1392341,4.5
781,376866,4
781,945729,5
781,546121,5
782,6957,3.5
782,62177,4.5
782,859933,3
782,471859,4
782,735129,4
782,320642,2.5
782,42188,3
782,537056,3
783,592549,2.5
783,269198,4.5
783,522097,2
783,22314,1
783,291870,0.5
783,1055133,2.5
783,257177,0.5
783,354660,2.5
783,403724,0.5
783,530466,2
783,942894,0.5
783,441282,4.5
783,864612,0.5
783,296580,1
783,1072799,3.5
783,635910,5
783,503616,5
784,898715,2.5
784,373102,4
784,302,4
784,82825,2
784,282440,0.5
784,519473,4.5
784,936643,4
784,196242,2.5
784,635790,1.5
785,31219,2.5
785,24105,1.5
785,500003,2
785,38365,4
785,848791,2.5
785,350203,3
785,412518,3
785,21246,4
785,66150,2.5
785,587046,3.5
785,24804,2.5
785,615667,3
785,1250,2.5
785,299536,3.5
785,928791,3
785,20407,3
785,378017,4
786,14518,3
786,719256,4.5
786,248042,5
786,702543,0.5
786,1040829,4.5
786,58664,2.5
786,383498,1.5
786,9022,0.5
786,461496,4.5
786,495510,3
786,798466,0.5
786,913673,1
786,46668,1
786,1381,0.5
787,344855,4.5
787,758803,4.5
787,294254,0.5
787,1149626,2
787,935169,2
787,10027,0.5
787,339397,2
788,662903,1
788,34277,4.5
788,410440,1
789,42941,2.5
789,521926,3
789,338520,2.5
789,792871,4
789,585216,4.5
789,505247,1.5
789,919770,1
789,511442,0.5
789,240566,1
789,279177,2.5
789,25656,1.5
789,115166,4
789,962192,5
790,449563,4
790,84473,3.5
790,264525,3.5
790,826914,5
790,292280,2
790,655154,4.5
790,33135,3.5
790,461513,2.5
790,621681,5
790,1004486,3.5
790,508830,3.5
790,206487,1
790,27578,1
790,51162,4
791,43933,3.5
791,986054,0.5
791,55045,3.5
791,348396,1.5
792,512613,3
792,1055531,5
792,78807,1.5
792,198167,4
792,309,2
792,80215,5
792,10992,3.5
793,36047,1.5
793,816952,5
793,387536,3.5
793,737091,4.5
793,10191,3
794,10316,2
794,548001,3.5
794,688489,1.5
794,27735,4.5
794,2149,2
794,10693,3.5
794,118628,3
794,344873,4
794,519337,4.5
794,1544,2
794,475562,1
794,585216,5
794,37813,3
794,207957,3
794,56832,2.5
794,811634,0.5
794,480042,4.5
794,220268,1
795,718840,3.5
795,86850,3.5
795,43090,3
795,12289,5
795,371958,4
796,361596,0.5
796,480412,1.5
796,13370,1.5
796,231935,1.5
796,22538,2
796,747983,2.5
796,326316,4.5
796,12703,5
796,760245,4.5
796,246594,4.5
796,576017,4.5
796,412656,0.5
796,58151,2.5
796,860278,1.5
796,81,4.5
796,245473,2
796,40663,3.5
796,227735,5
796,11662,4.5
797,648579,0.5
797,14771,4.5
797,378944,3.5
797,567973,1.5
797,455354,5
797,1265,2
798,8669,0.5
798,514847,4
798,864783,2
798,364291,4.5
799,791568,1.5
799,403018,1
799,1042277,4
799,405924,1.5
799,14560,4.5
799,339551,5
799,253414,2
799,401371,2
800,351145,4.5
800,642885,3
800,989799,3.5
800,660366,4.5
800,520758,3.5
800,52520,0.5
800,591634,3.5
800,339927,0.5
800,29159,1
800,520762,1.5
801,80662,0.5
801,50646,3
801,459992,1
801,1057823,5
801,758323,1.5
801,592530,4
801,543583,2.5
801,73362,4
801,986172,3
801,759175,3.5
801,1833,3
801,302988,2.5
801,454983,3
802,153628,3.5
802,472094,2
802,814800,2
802,756,3
802,939514,4.5
802,453363,0.5
802,455839,0.5
802,676691,4.5
802,458723,0.5
802,626767,3.5
802,376257,4
802,399360,1.5
802,430447,3
802,535308,5
802,994143,3.5
802,79941,2.5
802,421490,4.5
803,600751,1
803,450537,4
803,299687,5
803,40580,3
803,451914,1.5
803,19092,2.5
803,340022,1
803,1353242,3
803,12703,4
804,77957,4.5
804,281338,1.5
804,420817,2.5
804,18435,5
804,968013,1.5
804,63197,0.5
804,251981,2.5
804,249170,1.5
804,1646,2
804,1004899,1.5
804,21784,1
804,237614,4.5
804,491473,4.5
804,997120,4
804,749590,4.5
805,5393,2
805,406107,0.5
805,356842,2
805,735129,3.5
805,74777,4
805,819955,5
805,98357,0.5
805,897087,4.5
805,310725,4
805,748407,3.5
805,152601,3.5
806,652004,2.5
806,376419,0.5
806,1463550,4.5
806,365752,5
806,493092,1.5
806,480412,1
806,1165900,1
806,27495,4.5
806,57800,2.5
806,172807,4
806,636274,2
806,4244,2
806,870518,1.5
806,454992,2
807,385383,4.5
807,874299,5
807,408483,4.5
807,64685,5
807,428288,1.5
807,595,0.5
807,424195,3.5
807,686548,3
807,6961,5
807,320007,5
807,1198277,4.5
807,5761,2
807,318279,5
807,829832,2
807,1027643,1
807,13523,5
807,419704,4
808,9391,1.5
808,179267,2
808,51248,3
808,520250,4
808,788610,1
808,123492,4
808,340584,0.5
808,834140,0.5
808,694090,4.5
808,477510,1.5
808,963745,1
809,608,5
809,1026368,4
809,1271,1
810,388,1.5
810,950,1.5
810,282873,4.5
810,600,3.5
810,411012,3.5
810,1198723,4.5
810,17046,1
810,411201,5
810,177221,5
810,815262,2.5
810,199570,0.5
810,98567,4.5
810,436552,1.5
810,524625,4.5
810,16971,0.5
810,426613,1
810,471939,0.5
810,554230,3.5
811,27205,3.5
811,294795,3.5
811,3134,5
811,10539,2.5
811,715123,3.5
811,561635,5
811,947549,0.5
811,172807,4.5
811,744733,2.5
811,844063,1.5
811,420915,1
811,626185,3.5
811,17903,3
812,246449,0.5
812,800823,5
812,531454,1
812,464052,5
812,903948,0.5
812,506582,3
812,496282,0.5
812,264759,1.5
812,50579,5
812,35203,2.5
812,431072,3.5
812,438259,1
812,411736,5
812,12172,0.5
812,17979,3.5
812,2486,1.5
812,8914,4
812,442788,1
812,10167,2.5
812,631843,2.5
813,337404,2
813,33875,3
813,460048,1.5
813,80767,1
813,39356,2.5
813,374720,3.5
813,425157,4.5
813,484237,5
813,362314,4.5
814,22804,2.5
814,509635,2
814,26389,1.5
814,79931,3
814,529859,3
814,1425746,3
814,133931,3.5
814,15907,3.5
814,365997,1.5
814,688489,1
815,340022,2
815,851438,3.5
815,1126083,1
815,455146,2
815,746419,5
815,68818,3.5
815,508114,3
815,658,1
815,11660,5
815,328216,5
815,123024,3.5
816,477589,1.5
816,72431,2
816,10764,2.5
816,1084566,1.5
817,597433,1.5
817,899609,0.5
817,96936,1.5
817,826708,2.5
817,665888,3.5
817,1046120,4
817,726208,3.5
817,2989,3.5
817,765733,1.5
817,12568,4.5
817,509730,1
817,1165005,4.5
817,456781,4
817,880004,1.5
817,1082089,1
818,334524,0.5
818,203374,1.5
818,6538,2
818,10669,4
818,574883,3.5
818,101299,4.5
818,763261,2.5
818,1073226,1
818,926899,4.5
818,10676,4
818,758330,3.5
818,930094,2.5
818,400160,0.5
818,142108,4
818,245842,2.5
819,881152,4
819,58431,1
819,37724,5
819,58595,3.5
819,16538,4
819,74,5
819,318846,3
819,1134518,2.5
819,165321,2.5
819,44147,0.5
819,516632,4
819,330027,3.5
819,748670,5
819,1167913,4
819,296216,0.5
819,523977,2.5
819,1005293,1
819,516486,3
819,466272,1.5
819,138941,4.5
820,19186,1
820,1129368,2.5
820,768147,2.5
820,744733,1.5
821,88865,3.5
821,479424,4.5
821,543658,1.5
821,35203,1.5
821,838617,3
822,62414,4.5
822,10198,2
822,17473,2.5
822,42297,0.5
822,744114,5
822,707103,3
822,255605,3
822,575730,2.5
822,1949,5
822,221459,1
822,800394,3
822,921,0.5
822,1168496,0.5
822,15359,3
822,316410,0.5
822,5955,4
823,85872,0.5
823,348396,4
823,269149,4
823,58166,5
823,7873,0.5
823,823461,5
823,216652,4.5
823,310725,4
824,768089,1.5
824,77175,3
824,620725,1.5
824,5125,5
824,57982,2.5
824,154,1.5
824,324314,1
824,408439,4
824,726274,4.5
824,252509,2
825,560527,3
825,617505,5
825,57218,4
825,683691,4.5
825,40819,2.5
825,730047,4
825,482034,1
825,47933,0.5
825,481611,5
825,16309,4.5
825,65945,5
825,41180,1.5
825,335360,4
825,513302,5
825,38238,3
825,75283,1
825,607710,3.5
825,682589,3.5
825,234200,5
826,512613,1.5
826,1004899,4.5
826,408105,2
826,578264,2
826,62255,1.5
827,327266,1
827,697685,4.5
827,826708,4.5
827,133200,1.5
827,1015602,2
827,79896,0.5
827,14410,3
827,791568,2.5
827,252596,1
827,799713,0.5
828,47559,1.5
828,97638,1
828,682113,4
828,270221,4.5
828,459181,4.5
828,1046120,2.5
828,54555,1.5
828,489428,1
828,780204,1
828,146216,4
829,411012,1.5
829,172533,3.5
829,773998,0.5
829,385722,0.5
829,562,2.5
829,651610,4
829,806322,1
829,1132008,5
829,820609,0.5
829,672,5
829,888321,1
829,639721,1
830,85129,2.5
830,14245,2
830,736069,4.5
830,382602,4.5
830,22972,1.5
830,10494,4
830,122,3.5
830,9072,1.5
830,287523,2.5
831,32985,1.5
831,958196,4.5
831,1382319,2
832,1034062,4
832,271709,4.5
832,369061,4.5
832,468224,1.5
832,16668,3
832,525460,3
832,1142361,4
832,872155,2
833,358962,0.5
833,929569,3
833,881164,1.5
834,494632,0.5
834,2493,3.5
834,605153,1.5
834,495764,4.5
834,519473,1.5
834,275318,5
834,426613,3
834,543647,2
834,101733,2.5
834,450103,2
834,11328,4.5
835,118340,3.5
835,487291,0.5
835,460668,1
835,121983,4.5
835,257088,2.5
835,295144,0.5
835,391402,2.5
835,211166,3
835,331781,3
836,33221,3
836,70160,3.5
836,535544,1
836,640146,0.5
836,37813,1.5
836,721656,4
836,1151741,3
836,328322,4
837,255091,1.5
837,10183,5
837,468696,1
837,58857,1
838,539827,5
838,171372,3
838,310803,3.5
838,12122,0.5
838,47386,3
838,143142,4.5
838,828720,1
838,36751,4.5
838,20786,4
838,83770,1.5
838,353419,3.5
838,54803,3.5
839,291863,1
839,444201,4
839,191538,4.5
840,24238,1.5
840,371241,3.5
840,84140,2
840,396373,5
840,68735,4
841,293163,0.5
841,1128604,3.5
841,207769,3
841,47177,4.5
841,842036,3
841,373539,0.5
841,14518,1
841,629077,5
841,1008048,1
841,39691,1
841,569506,0.5
841,1119748,4
841,1249338,5
841,1084566,0.5
841,616251,3
841,6341,4.5
841,1142361,2
842,284460,1.5
842,21355,3.5
842,543208,1.5
842,862491,2.5
842,335795,3.5
842,449562,1
842,180299,1.5
843,122382,3
843,795531,4
843,11056,3.5
843,1152976,2
843,301528,0.5
843,556935,3
844,37828,3.5
844,701062,0.5
844,74777,2.5
845,438259,4.5
845,820446,1.5
845,333484,0.5
845,238850,3.5
845,11059,3.5
845,174323,1.5
845,322151,3
845,36586,4.5
845,592424,0.5
845,930564,4.5
845,39777,0.5
845,791155,3
845,442405,1.5
845,8769,3.5
845,37056,4.5
845,269148,1
845,65759,2.5
846,23997,4
846,363992,1
846,765695,3
846,347042,3.5
846,339877,4
846,429202,4.5
846,696449,1.5
846,88273,0.5
846,93917,3
846,157449,0.5
846,521656,4
846,488372,4
846,349111,4
847,569094,2.5
847,136799,0.5
847,913290,1.5
847,1452769,0.5
848,64867,4.5
848,1028935,3
848,70862,2.5
848,554230,1
848,562299,3
849,304372,3
849,314406,0.5
849,335970,1
849,40075,4
849,648579,0.5
849,378112,2.5
849,21756,1.5
849,24200,0.5
849,210860,2
849,513473,4.5
849,824,0.5
849,277216,5
850,399055,3
850,168022,3.5
850,205587,1
850,290825,5
850,502416,4.5
850,51052,5
850,567690,3
850,440,2.5
850,212986,2.5
851,10191,3.5
851,932075,4.5
851,809140,1
851,515353,4.5
851,805678,2
851,149198,1.5
851,588081,2
851,74387,0.5
851,514847,0.5
851,131631,5
851,874144,4.5
851,732670,1.5
851,305969,1.5
851,1086139,2
852,4978,2.5
852,396422,2
852,395883,4.5
852,485517,1
852,8676,3
852,171372,2.5
852,322470,2
852,37495,3.5
852,153153,4
852,386684,5
852,832601,1.5
852,70,1.5
852,11078,2
852,457243,4
852,420814,3
852,489172,4.5
852,446829,1
853,76758,2.5
853,700848,1.5
853,490003,3
853,45662,5
853,41504,3.5
853,103133,1.5
853,866346,3.5
853,86838,1
853,134908,4.5
853,9907,0.5
853,726208,4.5
853,600348,3
853,526375,5
854,13534,0.5
854,479673,4.5
854,148608,4
854,982271,1
854,569506,3.5
854,294861,2.5
855,415633,2
855,1180534,1.5
855,227735,3.5
855,43209,5
855,83666,0.5
855,29121,3.5
855,199048,2.5
855,396508,0.5
855,585353,4.5
856,419478,2
856,402959,3
856,16996,5
856,140839,2.5
856,565839,3.5
856,304878,2.5
857,426797,1.5
857,38757,0.5
857,103368,3.5
857,51124,3.5
857,11895,2.5
857,365834,0.5
857,527790,4
857,760873,5
857,522089,5
857,413052,2.5
857,636959,4.5
857,555561,1
857,543103,2.5
857,501920,2.5
857,353047,4
857,11020,3.5
858,80337,4
858,172807,2
858,378858,1.5
859,46523,2
859,330947,2
859,316784,0.5
859,46705,2
859,43922,3
859,627314,3
859,1409050,1
859,4512,2
859,566810,4.5
859,38142,1.5
859,325113,4
859,78383,3.5
859,508114,5
859,193502,4
859,49526,2
859,468817,3.5
859,37060,4.5
860,1418782,3
860,275318,3
860,1621,5
860,12994,5
860,581012,1
861,347031,2
861,67273,0.5
861,70981,0.5
861,592549,2.5
861,104846,4
861,335360,4
861,26815,3
861,330483,4
861,725905,3
862,545021,4.5
862,653,5
862,10195,3.5
862,36328,5
862,10985,2
862,447404,0.5
862,116745,4.5
862,121824,3
862,425336,5
862,1085103,3
862,278079,1
862,353571,5
862,1018754,1.5
862,241089,2.5
862,773080,4
862,496743,0.5
862,929054,0.5
862,8676,4
863,724209,2
863,41505,5
863,68818,2.5
863,744114,4.5
863,3172,3.5
863,331962,1
863,31031,4
863,977617,2
863,8355,2
863,151193,2
863,1114972,3
863,435615,2.5
863,180299,1.5
863,17609,3
863,18858,1
863,23116,4
863,534490,2
863,718633,3
863,297587,4.5
864,59111,5
864,47760,1.5
864,414770,2
864,930324,3.5
864,101852,5
864,591654,1.5
864,298618,5
864,1014511,0.5
864,567892,3.5
864,357424,0.5
864,451974,5
864,874127,2
864,11247,3.5
864,788752,1.5
864,273481,3.5
864,1197641,3.5
864,17356,5
864,741011,4.5
864,412988,4.5
864,396422,5
865,564251,2
865,497802,0.5
865,4539,3.5
865,699693,1
865,463364,5
865,461844,4.5
865,72478,3.5
865,50618,2
865,440317,2
865,492512,1
865,1197641,2.5
865,624860,2.5
865,862,2
865,582607,5
865,35900,2.5
866,848124,2.5
866,479061,5
866,840882,4.5
866,573683,3
866,328216,1
866,296096,1
866,36450,5
866,62854,1
866,1410,4.5
866,337404,2.5
866,697795,1.5
866,521531,1.5
866,546487,2
866,187,2.5
866,447365,4.5
866,166205,5
866,325113,2
866,13479,5
866,623195,3
867,266882,3
867,78383,0.5
867,196,1
867,68308,2
867,101669,4
867,472054,1
867,204769,4
867,294793,4.5
867,116109,3.5
867,390054,5
867,768147,4.5
867,244580,5
867,261249,1
867,20684,1.5
867,8942,4.5
868,415842,2.5
868,478280,1
868,617653,3.5
868,491201,4
868,280960,1
868,780204,4.5
869,722796,5
869,113388,2.5
869,536743,4
870,677179,3
870,921636,4.5
870,843898,1
870,13925,4.5
870,230453,3.5
870,774428,2.5
870,198994,5
870,18487,1
871,412338,5
871,686118,0.5
871,20225,0.5
871,23437,4
871,17814,4.5
871,611805,3
871,49521,4.5
871,203374,2.5
871,972545,2
872,450314,3
872,12556,1
872,599379,1.5
872,719256,2.5
872,62854,4
872,79433,4
872,438695,0.5
872,347968,2.5
872,57403,4.5
872,37904,4
873,38757,1.5
873,375154,3.5
873,391617,0.5
873,363088,3.5
873,1891,4
873,13315,2
873,523781,2.5
873,79379,2
873,1022796,4.5
873,596386,3
873,76498,1
873,175112,3.5
873,329440,2
874,153153,2
874,866413,2
874,881351,1.5
874,821433,2
874,800937,3.5
874,179246,3.5
874,245997,3.5
874,361705,2
874,1103,3
874,583406,3
874,531588,4.5
874,501622,2
874,58936,2
874,1364703,4
874,417004,2
874,755566,0.5
874,878761,1.5
874,592814,5
875,560527,5
875,339356,3
875,15749,0.5
875,749004,1
875,150540,2.5
876,118628,3.5
876,26888,1
876,1004580,0.5
876,13567,4
876,835561,4.5
876,2993,3.5
876,361292,5
876,124623,2.5
876,295693,3
876,474392,1
876,890842,0.5
877,160704,4
877,347630,4
877,39867,0.5
878,157305,5
878,226059,3.5
878,654403,2
879,408579,2.5
879,41373,2
879,377447,1.5
879,23830,3
879,481084,3.5
879,350916,3.5
880,605804,1.5
880,377475,2
880,1158857,3.5
880,301528,4.5
880,726759,2
880,17287,4.5
880,516486,2.5
880,429351,3
880,708510,4
881,10070,3
881,59435,1
881,11059,0.5
881,584779,4.5
881,26275,1
881,340929,3.5
881,376311,1
881,82825,4.5
881,181808,3
881,438146,2
881,254936,1.5
881,738652,4
881,462478,4.5
881,84175,4
881,492561,5
881,340268,2.5
881,613199,2.5
881,797906,2
881,109418,3
882,575,1
882,763285,0.5
882,267767,4.5
882,900159,3
882,42296,3.5
882,695476,2.5
882,330947,1
882,686002,2
882,480412,2.5
882,25436,2
882,11798,3
882,413594,3.5
882,369533,4.5
882,501152,3
882,628479,2.5
882,529441,4.5
883,522162,4
883,40023,2
883,883166,4
883,339397,2
883,13455,1
883,148754,5
884,59296,1
884,43942,3
884,339065,4
885,359187,4.5
885,650019,5
885,318781,1.5
886,138713,0.5
886,57330,2.5
886,916224,1.5
886,353047,1
886,1440672,4
886,153153,3.5
886,537061,3.5
886,84480,5
886,280276,2
886,12225,2
886,121088,1.5
886,668482,1
886,1085226,3
886,735436,2.5
886,878361,1
886,746287,0.5
887,309047,3.5
887,39414,5
887,306030,2
887,659994,0.5
887,1364115,4.5
887,339148,3
887,537739,2.5
887,519473,1
887,576156,0.5
887,272072,2.5
887,1087596,0.5
887,483737,0.5
887,669474,3.5
888,210976,0.5
888,194393,2.5
888,1146409,3.5
888,324668,4
888,12437,4.5
888,680734,2
888,503022,2.5
888,522931,4
888,826796,3.5
888,1640,3.5
888,126864,3.5
888,290304,2.5
888,729482,2.5
888,1173406,4
888,1016851,2
888,449758,2.5
888,482034,5
888,844240,4
888,10144,1
888,177494,0.5
889,910765,4.5
889,441408,4
889,801591,3.5
889,745265,3.5
889,324253,0.5
889,888321,4.5
889,37645,2.5
889,50938,3.5
889,1137886,1.5
889,199734,0.5
889,428288,1.5
889,167305,1.5
889,726429,4
889,429351,4.5
889,41275,1.5
889,339988,1.5
889,144331,5
889,785533,2
889,526973,2.5
890,340270,3.5
890,70386,1
890,810,2
890,643550,2
890,291006,3
890,440471,3.5
890,332283,1
890,164993,4.5
890,502682,0.5
890,514999,4
890,37799,4.5
890,600348,5
890,204609,4
890,45569,2.5
890,11321,4
890,308453,1.5
890,519075,4.5
890,18820,2.5
890,173165,2
890,974994,5
891,709061,4
891,912371,0.5
891,374191,1.5
891,860278,2
891,708289,5
891,39939,2.5
891,683803,1.5
891,401065,3
891,5955,4
891,629,0.5
891,205587,4.5
891,650402,4
891,457258,1.5
891,30863,4.5
891,1074242,4.5
891,559708,0.5
891,664858,4.5
892,552646,0.5
892,535358,1
892,496743,2.5
892,5851,4.5
892,52274,3.5
892,451914,1.5
893,39135,4
893,440769,2
893,956369,4.5
893,289923,4.5
893,562299,4
893,5890,1
893,14788,1.5
893,901,3.5
893,181808,4.5
893,795411,5
893,166076,3.5
893,335778,5
893,434389,1
893,535544,3.5
893,17025,3.5
893,68718,1.5
893,9907,0.5
893,495925,1
893,328387,3.5
893,744114,2.5
894,18405,3.5
894,1149626,1.5
894,494632,4
894,300321,4
894,517814,2.5
894,98906,4
894,531302,5
894,411736,1
894,364410,4.5
895,572312,3.5
895,859933,5
895,15159,1
895,19506,1
896,273511,4
896,931766,3.5
896,1086537,2.5
896,46694,2.5
896,49797,1.5
896,353069,3
896,51514,2
896,282537,3.5
897,340176,3
897,337401,0.5
897,906126,4
897,487670,2
897,348350,4.5
897,40854,2
897,17436,4.5
897,58936,3.5
897,402900,0.5
897,323140,2
897,338647,0.5
897,4349,3
897,450322,3
897,394047,3.5
897,338952,0.5
897,581251,0.5
897,804251,1
897,650019,0.5
897,565716,2.5
897,800497,3.5
898,487558,4.5
898,243884,0.5
898,799555,1
898,445744,2
898,22500,3
898,254191,2.5
898,523726,3
898,513146,2.5
899,296778,3.5
899,259390,4
899,7220,1
899,470401,0.5
899,946908,4.5
899,38167,3
899,13179,4
899,697795,4
899,333675,3.5
899,874228,2
900,71744,1
900,41671,3.5
900,38322,3
900,407451,0.5
900,531503,3
900,4523,3.5
900,929679,4.5
900,1129368,2.5
900,586884,4
900,627314,5
900,818543,1.5
900,75761,4
900,920429,2
900,332210,1
900,347660,4
900,63006,2.5
900,70214,3
900,343701,3.5
900,1086537,2
901,101270,2
901,1019125,4.5
901,582303,0.5
901,1197283,4.5
901,332567,4
901,296360,3
901,591654,0.5
901,227735,3
902,158838,0.5
902,4959,3
902,171361,2
902,2000,3.5
902,36999,5
902,276,2.5
902,27581,1
902,41371,1
902,692962,4
902,174366,0.5
902,161683,3
902,19874,1.5
902,172263,2.5
902,454458,4
902,243935,3
902,11328,1.5
902,165,3.5
903,44603,3
903,970805,2.5
903,10053,2.5
903,9022,0.5
903,369533,4.5
903,72478,1.5
903,507487,1.5
904,398978,4.5
904,560252,3.5
904,36450,2
904,8338,3
904,70665,0.5
904,12104,1.5
905,90,4.5
905,123109,0.5
905,234200,2
905,328601,3.5
905,177271,0.5
905,1366794,4.5
905,93917,5
905,703134,2
906,209504,3
906,570465,5
906,256445,3
906,455839,2.5
906,400389,5
906,11590,0.5
906,321,1.5
906,54293,2.5
906,510653,2.5
906,572802,0.5
906,438435,2.5
906,346648,3.5
907,266856,1
907,574101,2.5
907,377729,0.5
907,398924,3
907,557,1
907,97466,1
907,485803,5
907,55347,5
908,45132,3.5
908,63197,1
908,561362,3
908,54685,3
908,290773,3.5
908,441316,3.5
908,321528,1.5
908,293982,4.5
908,408219,3
908,319067,1
908,348390,2
908,323027,1.5
908,354506,4
908,622977,4
908,18435,3
908,376391,2
908,517999,1
909,413765,0.5
909,1007878,3
909,140420,4.5
909,797457,2
909,70160,1.5
910,407887,5
910,210947,1.5
910,128204,0.5
910,47933,5
910,416691,4.5
910,733324,1
910,77951,1
910,77561,1.5
910,139893,3
910,640696,3.5
910,558589,4
910,527660,4.5
910,110420,4.5
910,173807,1
910,15283,2
910,699,5
911,702585,4.5
911,375343,0.5
911,733324,5
911,43939,4
911,57276,2.5
911,727478,3.5
911,348390,1
911,246127,4
911,412904,5
912,46829,0.5
912,101669,0.5
912,641362,1
912,207356,3
912,428948,5
912,4512,3.5
912,949414,5
912,434066,3
912,197821,0.5
912,479061,0.5
912,14028,1
912,387929,3.5
912,225048,4.5
912,19501,4.5
912,20083,2.5
913,736312,4
913,765245,4.5
913,637395,3.5
913,57361,3.5
913,315693,2
913,36047,2.5
913,39867,0.5
913,58936,1.5
913,25704,4
913,244566,3.5
913,50619,1
913,20697,0.5
913,412117,3.5
913,722374,4.5
913,45132,4
913,15512,2.5
913,38322,1
914,281955,5
914,1193734,2.5
914,325173,2.5
915,44142,2.5
915,336007,5
915,930619,2.5
915,653218,2.5
915,1165005,1
915,170502,4
915,73963,4.5
916,75761,3.5
916,983224,5
916,172229,4.5
916,364540,3
916,527660,1.5
917,4959,1
917,9870,2
